title,link,date,location
UFC Fight Night: Belfort vs Henderson,http://www.fightmetric.com/fight-details/8de959ac3c3eeb85,"November 09, 2013","Goiania, Goias, Brazil"
UFC Fight Night: Belfort vs Henderson,http://www.fightmetric.com/fight-details/389c844a1a56177c,"November 09, 2013","Goiania, Goias, Brazil"
UFC Fight Night: Belfort vs Henderson,http://www.fightmetric.com/fight-details/2e042964c6498e7a,"November 09, 2013","Goiania, Goias, Brazil"
UFC Fight Night: Belfort vs Henderson,http://www.fightmetric.com/fight-details/0a70601cc9f2426f,"November 09, 2013","Goiania, Goias, Brazil"
UFC Fight Night: Belfort vs Henderson,http://www.fightmetric.com/fight-details/e9bc416752cadd29,"November 09, 2013","Goiania, Goias, Brazil"
UFC Fight Night: Belfort vs Henderson,http://www.fightmetric.com/fight-details/ee4d086121100177,"November 09, 2013","Goiania, Goias, Brazil"
UFC Fight Night: Belfort vs Henderson,http://www.fightmetric.com/fight-details/2dd0a47f43dfe8f6,"November 09, 2013","Goiania, Goias, Brazil"
UFC Fight Night: Belfort vs Henderson,http://www.fightmetric.com/fight-details/5cce3bc28ddb158f,"November 09, 2013","Goiania, Goias, Brazil"
UFC Fight Night: Fight for the Troops,http://www.fightmetric.com/fight-details/26e876df6d498657,"November 06, 2013","Fort Campbell, Kentucky, USA"
UFC Fight Night: Fight for the Troops,http://www.fightmetric.com/fight-details/4c257f69fb974088,"November 06, 2013","Fort Campbell, Kentucky, USA"
UFC Fight Night: Fight for the Troops,http://www.fightmetric.com/fight-details/b35f2071e6dd4b12,"November 06, 2013","Fort Campbell, Kentucky, USA"
UFC Fight Night: Fight for the Troops,http://www.fightmetric.com/fight-details/dbc3afd71525c83d,"November 06, 2013","Fort Campbell, Kentucky, USA"
UFC Fight Night: Fight for the Troops,http://www.fightmetric.com/fight-details/0cd79ea89d5931d0,"November 06, 2013","Fort Campbell, Kentucky, USA"
UFC Fight Night: Fight for the Troops,http://www.fightmetric.com/fight-details/2bcb1b0b05e2c739,"November 06, 2013","Fort Campbell, Kentucky, USA"
UFC Fight Night: Fight for the Troops,http://www.fightmetric.com/fight-details/dc3deae609874677,"November 06, 2013","Fort Campbell, Kentucky, USA"
UFC Fight Night: Fight for the Troops,http://www.fightmetric.com/fight-details/ce30634422a264f9,"November 06, 2013","Fort Campbell, Kentucky, USA"
UFC Fight Night: Fight for the Troops,http://www.fightmetric.com/fight-details/add991cb839af4ed,"November 06, 2013","Fort Campbell, Kentucky, USA"
UFC Fight Night: Fight for the Troops,http://www.fightmetric.com/fight-details/ef97cccf28cf00a8,"November 06, 2013","Fort Campbell, Kentucky, USA"
UFC Fight Night: Fight for the Troops,http://www.fightmetric.com/fight-details/ab18079c7c0040fb,"November 06, 2013","Fort Campbell, Kentucky, USA"
UFC Fight Night: Fight for the Troops,http://www.fightmetric.com/fight-details/6017ccf5fa09da34,"November 06, 2013","Fort Campbell, Kentucky, USA"
UFC Fight Night: Fight for the Troops,http://www.fightmetric.com/fight-details/20a83369ee44e1d4,"November 06, 2013","Fort Campbell, Kentucky, USA"
UFC Fight Night: Machida vs Munoz,http://www.fightmetric.com/fight-details/49d065270f57ad99,"October 26, 2013","Manchester, England, United Kingdom"
UFC Fight Night: Machida vs Munoz,http://www.fightmetric.com/fight-details/b25662d83e6d4c3b,"October 26, 2013","Manchester, England, United Kingdom"
UFC Fight Night: Machida vs Munoz,http://www.fightmetric.com/fight-details/c33671cab408184b,"October 26, 2013","Manchester, England, United Kingdom"
UFC Fight Night: Machida vs Munoz,http://www.fightmetric.com/fight-details/a34dc365302238e8,"October 26, 2013","Manchester, England, United Kingdom"
UFC Fight Night: Machida vs Munoz,http://www.fightmetric.com/fight-details/2a50b91600e87994,"October 26, 2013","Manchester, England, United Kingdom"
UFC Fight Night: Machida vs Munoz,http://www.fightmetric.com/fight-details/4c0718f12ca664bb,"October 26, 2013","Manchester, England, United Kingdom"
UFC Fight Night: Machida vs Munoz,http://www.fightmetric.com/fight-details/22fdf7a08691db5d,"October 26, 2013","Manchester, England, United Kingdom"
UFC Fight Night: Machida vs Munoz,http://www.fightmetric.com/fight-details/6fbd9d599d638106,"October 26, 2013","Manchester, England, United Kingdom"
UFC Fight Night: Machida vs Munoz,http://www.fightmetric.com/fight-details/5364d1537fc7d5aa,"October 26, 2013","Manchester, England, United Kingdom"
UFC Fight Night: Machida vs Munoz,http://www.fightmetric.com/fight-details/0051d7fbb7893d27,"October 26, 2013","Manchester, England, United Kingdom"
UFC Fight Night: Machida vs Munoz,http://www.fightmetric.com/fight-details/ce9e10ad39976287,"October 26, 2013","Manchester, England, United Kingdom"
UFC Fight Night: Machida vs Munoz,http://www.fightmetric.com/fight-details/46c89e7e886cdc5b,"October 26, 2013","Manchester, England, United Kingdom"
UFC 166: Velasquez vs Dos Santos 3,http://www.fightmetric.com/fight-details/0bdc4e7ce6687367,"October 19, 2013","Houston, Texas, USA"
UFC 166: Velasquez vs Dos Santos 3,http://www.fightmetric.com/fight-details/e7cb40d82d987b9e,"October 19, 2013","Houston, Texas, USA"
UFC 166: Velasquez vs Dos Santos 3,http://www.fightmetric.com/fight-details/340d5e6f22ff6ac4,"October 19, 2013","Houston, Texas, USA"
UFC 166: Velasquez vs Dos Santos 3,http://www.fightmetric.com/fight-details/ed53922429a19c99,"October 19, 2013","Houston, Texas, USA"
UFC 166: Velasquez vs Dos Santos 3,http://www.fightmetric.com/fight-details/eba86a4ea6128840,"October 19, 2013","Houston, Texas, USA"
UFC 166: Velasquez vs Dos Santos 3,http://www.fightmetric.com/fight-details/fffa21388cdd78b7,"October 19, 2013","Houston, Texas, USA"
UFC 166: Velasquez vs Dos Santos 3,http://www.fightmetric.com/fight-details/2a5fd0e2728967a5,"October 19, 2013","Houston, Texas, USA"
UFC 166: Velasquez vs Dos Santos 3,http://www.fightmetric.com/fight-details/c9eb00b7efdc7559,"October 19, 2013","Houston, Texas, USA"
UFC 166: Velasquez vs Dos Santos 3,http://www.fightmetric.com/fight-details/ed9d7d85a5ae06b1,"October 19, 2013","Houston, Texas, USA"
UFC 166: Velasquez vs Dos Santos 3,http://www.fightmetric.com/fight-details/2443d8aa86f0070d,"October 19, 2013","Houston, Texas, USA"
UFC 166: Velasquez vs Dos Santos 3,http://www.fightmetric.com/fight-details/58b7b23b46f4ccd6,"October 19, 2013","Houston, Texas, USA"
UFC 166: Velasquez vs Dos Santos 3,http://www.fightmetric.com/fight-details/f11ca082c924464c,"October 19, 2013","Houston, Texas, USA"
UFC 166: Velasquez vs Dos Santos 3,http://www.fightmetric.com/fight-details/e1ccf09c055bac01,"October 19, 2013","Houston, Texas, USA"
UFC Fight Night: Maia vs Shields,http://www.fightmetric.com/fight-details/a41ba2624191bf23,"October 09, 2013","Barueri, Sao Paulo, Brazil"
UFC Fight Night: Maia vs Shields,http://www.fightmetric.com/fight-details/3fc3179cd800128e,"October 09, 2013","Barueri, Sao Paulo, Brazil"
UFC Fight Night: Maia vs Shields,http://www.fightmetric.com/fight-details/adede42d4c20494c,"October 09, 2013","Barueri, Sao Paulo, Brazil"
UFC Fight Night: Maia vs Shields,http://www.fightmetric.com/fight-details/fecf9c7a4e965690,"October 09, 2013","Barueri, Sao Paulo, Brazil"
UFC Fight Night: Maia vs Shields,http://www.fightmetric.com/fight-details/e0ca5ac323768da0,"October 09, 2013","Barueri, Sao Paulo, Brazil"
UFC Fight Night: Maia vs Shields,http://www.fightmetric.com/fight-details/9ad2dde9c35d3cc4,"October 09, 2013","Barueri, Sao Paulo, Brazil"
UFC Fight Night: Maia vs Shields,http://www.fightmetric.com/fight-details/676590832dc86748,"October 09, 2013","Barueri, Sao Paulo, Brazil"
UFC Fight Night: Maia vs Shields,http://www.fightmetric.com/fight-details/3e610c7a2ab31acd,"October 09, 2013","Barueri, Sao Paulo, Brazil"
UFC Fight Night: Maia vs Shields,http://www.fightmetric.com/fight-details/3a8baa48c9b30d47,"October 09, 2013","Barueri, Sao Paulo, Brazil"
UFC Fight Night: Maia vs Shields,http://www.fightmetric.com/fight-details/79e7b986601fdd2a,"October 09, 2013","Barueri, Sao Paulo, Brazil"
UFC 165: Jones vs Gustafsson,http://www.fightmetric.com/fight-details/0aa5be9d0e75dd42,"September 21, 2013","Toronto, Ontario, Canada"
UFC 165: Jones vs Gustafsson,http://www.fightmetric.com/fight-details/1019f330bdecfc65,"September 21, 2013","Toronto, Ontario, Canada"
UFC 165: Jones vs Gustafsson,http://www.fightmetric.com/fight-details/c0a5eeb0be0049bb,"September 21, 2013","Toronto, Ontario, Canada"
UFC 165: Jones vs Gustafsson,http://www.fightmetric.com/fight-details/d9834a03626a3c06,"September 21, 2013","Toronto, Ontario, Canada"
UFC 165: Jones vs Gustafsson,http://www.fightmetric.com/fight-details/ca2b48fd007126e0,"September 21, 2013","Toronto, Ontario, Canada"
UFC 165: Jones vs Gustafsson,http://www.fightmetric.com/fight-details/b3bb90f5a2aa0d7c,"September 21, 2013","Toronto, Ontario, Canada"
UFC 165: Jones vs Gustafsson,http://www.fightmetric.com/fight-details/e37368ff2a7a71f6,"September 21, 2013","Toronto, Ontario, Canada"
UFC 165: Jones vs Gustafsson,http://www.fightmetric.com/fight-details/a95be3943ea0f691,"September 21, 2013","Toronto, Ontario, Canada"
UFC 165: Jones vs Gustafsson,http://www.fightmetric.com/fight-details/0d857bd8245f9d31,"September 21, 2013","Toronto, Ontario, Canada"
UFC 165: Jones vs Gustafsson,http://www.fightmetric.com/fight-details/d3f9262901219944,"September 21, 2013","Toronto, Ontario, Canada"
UFC 165: Jones vs Gustafsson,http://www.fightmetric.com/fight-details/5b2cc17158d77f07,"September 21, 2013","Toronto, Ontario, Canada"
UFC 165: Jones vs Gustafsson,http://www.fightmetric.com/fight-details/a605d4153c7dbd84,"September 21, 2013","Toronto, Ontario, Canada"
UFC 165: Jones vs Gustafsson,http://www.fightmetric.com/fight-details/c3b1653fb5e101e0,"September 21, 2013","Toronto, Ontario, Canada"
UFC Fight Night: Teixeira vs Bader,http://www.fightmetric.com/fight-details/8456a02bd3621837,"September 04, 2013","Belo Horizonte, Minas Gerais, Brazil"
UFC Fight Night: Teixeira vs Bader,http://www.fightmetric.com/fight-details/9166d2f99369c06b,"September 04, 2013","Belo Horizonte, Minas Gerais, Brazil"
UFC Fight Night: Teixeira vs Bader,http://www.fightmetric.com/fight-details/bbcb7b5ca439bebb,"September 04, 2013","Belo Horizonte, Minas Gerais, Brazil"
UFC Fight Night: Teixeira vs Bader,http://www.fightmetric.com/fight-details/5aeac72404dd7c6d,"September 04, 2013","Belo Horizonte, Minas Gerais, Brazil"
UFC Fight Night: Teixeira vs Bader,http://www.fightmetric.com/fight-details/d67dadf630c36f18,"September 04, 2013","Belo Horizonte, Minas Gerais, Brazil"
UFC Fight Night: Teixeira vs Bader,http://www.fightmetric.com/fight-details/46aa72d0ccd2be0a,"September 04, 2013","Belo Horizonte, Minas Gerais, Brazil"
UFC Fight Night: Teixeira vs Bader,http://www.fightmetric.com/fight-details/5df777be98ea09de,"September 04, 2013","Belo Horizonte, Minas Gerais, Brazil"
UFC Fight Night: Teixeira vs Bader,http://www.fightmetric.com/fight-details/b8e1a9db956e245b,"September 04, 2013","Belo Horizonte, Minas Gerais, Brazil"
UFC Fight Night: Teixeira vs Bader,http://www.fightmetric.com/fight-details/e706a0fca8e82288,"September 04, 2013","Belo Horizonte, Minas Gerais, Brazil"
UFC Fight Night: Teixeira vs Bader,http://www.fightmetric.com/fight-details/563adcb4abd48f6b,"September 04, 2013","Belo Horizonte, Minas Gerais, Brazil"
UFC Fight Night: Teixeira vs Bader,http://www.fightmetric.com/fight-details/95d86cec2a7124b3,"September 04, 2013","Belo Horizonte, Minas Gerais, Brazil"
UFC 164: Henderson vs Pettis 2,http://www.fightmetric.com/fight-details/fa084335b5f87627,"August 31, 2013","Milwaukee, Wisconsin, USA"
UFC 164: Henderson vs Pettis 2,http://www.fightmetric.com/fight-details/aac887ea8a83d7a4,"August 31, 2013","Milwaukee, Wisconsin, USA"
UFC 164: Henderson vs Pettis 2,http://www.fightmetric.com/fight-details/fef6b147d5fb90bd,"August 31, 2013","Milwaukee, Wisconsin, USA"
UFC 164: Henderson vs Pettis 2,http://www.fightmetric.com/fight-details/4dc03e76536b85e5,"August 31, 2013","Milwaukee, Wisconsin, USA"
UFC 164: Henderson vs Pettis 2,http://www.fightmetric.com/fight-details/af51920a3e176995,"August 31, 2013","Milwaukee, Wisconsin, USA"
UFC 164: Henderson vs Pettis 2,http://www.fightmetric.com/fight-details/7b13fdc889028e66,"August 31, 2013","Milwaukee, Wisconsin, USA"
UFC 164: Henderson vs Pettis 2,http://www.fightmetric.com/fight-details/336670b46f343d65,"August 31, 2013","Milwaukee, Wisconsin, USA"
UFC 164: Henderson vs Pettis 2,http://www.fightmetric.com/fight-details/66a99e85803efd92,"August 31, 2013","Milwaukee, Wisconsin, USA"
UFC 164: Henderson vs Pettis 2,http://www.fightmetric.com/fight-details/6ce1b33bccdfa676,"August 31, 2013","Milwaukee, Wisconsin, USA"
UFC 164: Henderson vs Pettis 2,http://www.fightmetric.com/fight-details/b4555cd5b5d2a53f,"August 31, 2013","Milwaukee, Wisconsin, USA"
UFC 164: Henderson vs Pettis 2,http://www.fightmetric.com/fight-details/9cd973a0a6c1cd5c,"August 31, 2013","Milwaukee, Wisconsin, USA"
UFC 164: Henderson vs Pettis 2,http://www.fightmetric.com/fight-details/98903717ea3dfc24,"August 31, 2013","Milwaukee, Wisconsin, USA"
UFC Fight Night: Condit vs Kampmann 2,http://www.fightmetric.com/fight-details/bfef39e6493f6487,"August 28, 2013","Indianapolis, Indiana, USA"
UFC Fight Night: Condit vs Kampmann 2,http://www.fightmetric.com/fight-details/ca17e1385ef98e57,"August 28, 2013","Indianapolis, Indiana, USA"
UFC Fight Night: Condit vs Kampmann 2,http://www.fightmetric.com/fight-details/f0d839f6d712a233,"August 28, 2013","Indianapolis, Indiana, USA"
UFC Fight Night: Condit vs Kampmann 2,http://www.fightmetric.com/fight-details/f18ea0d8b472dc1e,"August 28, 2013","Indianapolis, Indiana, USA"
UFC Fight Night: Condit vs Kampmann 2,http://www.fightmetric.com/fight-details/382d626d45c36f14,"August 28, 2013","Indianapolis, Indiana, USA"
UFC Fight Night: Condit vs Kampmann 2,http://www.fightmetric.com/fight-details/8ab4682a544f3c49,"August 28, 2013","Indianapolis, Indiana, USA"
UFC Fight Night: Condit vs Kampmann 2,http://www.fightmetric.com/fight-details/a86b801279e0ef4a,"August 28, 2013","Indianapolis, Indiana, USA"
UFC Fight Night: Condit vs Kampmann 2,http://www.fightmetric.com/fight-details/964eb53864554ed0,"August 28, 2013","Indianapolis, Indiana, USA"
UFC Fight Night: Condit vs Kampmann 2,http://www.fightmetric.com/fight-details/dd1131c208475365,"August 28, 2013","Indianapolis, Indiana, USA"
UFC Fight Night: Condit vs Kampmann 2,http://www.fightmetric.com/fight-details/e1f9390c465a2988,"August 28, 2013","Indianapolis, Indiana, USA"
UFC Fight Night: Condit vs Kampmann 2,http://www.fightmetric.com/fight-details/602e8602fe9c9121,"August 28, 2013","Indianapolis, Indiana, USA"
UFC Fight Night: Condit vs Kampmann 2,http://www.fightmetric.com/fight-details/6b30fe49b6df63de,"August 28, 2013","Indianapolis, Indiana, USA"
UFC Fight Night: Shogun vs Sonnen,http://www.fightmetric.com/fight-details/1308a39eec6f86cc,"August 17, 2013","Boston, Massachusetts, USA"
UFC Fight Night: Shogun vs Sonnen,http://www.fightmetric.com/fight-details/eefc526e320524e6,"August 17, 2013","Boston, Massachusetts, USA"
UFC Fight Night: Shogun vs Sonnen,http://www.fightmetric.com/fight-details/751f2796809d2a6f,"August 17, 2013","Boston, Massachusetts, USA"
UFC Fight Night: Shogun vs Sonnen,http://www.fightmetric.com/fight-details/85ee3b5995874141,"August 17, 2013","Boston, Massachusetts, USA"
UFC Fight Night: Shogun vs Sonnen,http://www.fightmetric.com/fight-details/47dd6356ceb2eba8,"August 17, 2013","Boston, Massachusetts, USA"
UFC Fight Night: Shogun vs Sonnen,http://www.fightmetric.com/fight-details/320580a92d5c2924,"August 17, 2013","Boston, Massachusetts, USA"
UFC Fight Night: Shogun vs Sonnen,http://www.fightmetric.com/fight-details/8e41d022b55277ae,"August 17, 2013","Boston, Massachusetts, USA"
UFC Fight Night: Shogun vs Sonnen,http://www.fightmetric.com/fight-details/5d839e4eda09d6e4,"August 17, 2013","Boston, Massachusetts, USA"
UFC Fight Night: Shogun vs Sonnen,http://www.fightmetric.com/fight-details/05dce98da0acefd8,"August 17, 2013","Boston, Massachusetts, USA"
UFC Fight Night: Shogun vs Sonnen,http://www.fightmetric.com/fight-details/a2c0f4142ba4ba75,"August 17, 2013","Boston, Massachusetts, USA"
UFC Fight Night: Shogun vs Sonnen,http://www.fightmetric.com/fight-details/0f74449bf6f64616,"August 17, 2013","Boston, Massachusetts, USA"
UFC Fight Night: Shogun vs Sonnen,http://www.fightmetric.com/fight-details/5135e078b807f9a2,"August 17, 2013","Boston, Massachusetts, USA"
UFC Fight Night: Shogun vs Sonnen,http://www.fightmetric.com/fight-details/f12126b5c49a318a,"August 17, 2013","Boston, Massachusetts, USA"
UFC 163: Aldo vs Jung,http://www.fightmetric.com/fight-details/72e1b3e1224f5314,"August 03, 2013","Rio de Janeiro, Brazil"
UFC 163: Aldo vs Jung,http://www.fightmetric.com/fight-details/a602962f1dda3205,"August 03, 2013","Rio de Janeiro, Brazil"
UFC 163: Aldo vs Jung,http://www.fightmetric.com/fight-details/1acdcfe32d975f42,"August 03, 2013","Rio de Janeiro, Brazil"
UFC 163: Aldo vs Jung,http://www.fightmetric.com/fight-details/af0327945c9656e0,"August 03, 2013","Rio de Janeiro, Brazil"
UFC 163: Aldo vs Jung,http://www.fightmetric.com/fight-details/5f9b11f4cb3057f2,"August 03, 2013","Rio de Janeiro, Brazil"
UFC 163: Aldo vs Jung,http://www.fightmetric.com/fight-details/4c6030fafb46330f,"August 03, 2013","Rio de Janeiro, Brazil"
UFC 163: Aldo vs Jung,http://www.fightmetric.com/fight-details/168413032bb51ce0,"August 03, 2013","Rio de Janeiro, Brazil"
UFC 163: Aldo vs Jung,http://www.fightmetric.com/fight-details/3846db1456151f80,"August 03, 2013","Rio de Janeiro, Brazil"
UFC 163: Aldo vs Jung,http://www.fightmetric.com/fight-details/5f2065f737591226,"August 03, 2013","Rio de Janeiro, Brazil"
UFC 163: Aldo vs Jung,http://www.fightmetric.com/fight-details/bf6857338637013b,"August 03, 2013","Rio de Janeiro, Brazil"
UFC 163: Aldo vs Jung,http://www.fightmetric.com/fight-details/7b97ca2c378e7782,"August 03, 2013","Rio de Janeiro, Brazil"
UFC 163: Aldo vs Jung,http://www.fightmetric.com/fight-details/4f8b6eecb0361290,"August 03, 2013","Rio de Janeiro, Brazil"
UFC on Fox: Johnson vs Moraga,http://www.fightmetric.com/fight-details/edc00a33666b0b59,"July 27, 2013","Seattle, Washington, USA"
UFC on Fox: Johnson vs Moraga,http://www.fightmetric.com/fight-details/3f14c96ea899321d,"July 27, 2013","Seattle, Washington, USA"
UFC on Fox: Johnson vs Moraga,http://www.fightmetric.com/fight-details/f747701638da90ae,"July 27, 2013","Seattle, Washington, USA"
UFC on Fox: Johnson vs Moraga,http://www.fightmetric.com/fight-details/c543563958093446,"July 27, 2013","Seattle, Washington, USA"
UFC on Fox: Johnson vs Moraga,http://www.fightmetric.com/fight-details/900ae72adbf7c49f,"July 27, 2013","Seattle, Washington, USA"
